mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__depth,param_model__iterations,param_model__learning_rate,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.17043871879577638,0.025915738084565723,0.041190052032470705,0.008815508906414945,4,100,0.05,"{'model__depth': 4, 'model__iterations': 100, 'model__learning_rate': 0.05}",0.9999050332383665,0.9997150997150998,0.9862298195631529,0.9979202117602571,0.9965967101531481,0.9960733748860049,0.005069990790840746,3,0.995260663507109,0.985781990521327,0.981042654028436,0.981042654028436,0.990521327014218,0.9867298578199051,0.005526968620706423,6,0.9961538461538462,0.9861348528015195,0.9822886989553656,0.982274532047646,0.9922480620155039,0.9878199983947763,0.005536207222758496,6,1.0,0.9922480620155039,0.9921875,0.9921259842519685,1.0,0.9953123092534945,0.003827678149775768,6,0.9923076923076923,0.9846153846153847,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9830172927847347,0.005788673384600946,6,0.9961389961389961,0.9884169884169884,0.9844961240310077,0.984375,0.9921875,0.9891229217173985,0.004540160781944902,6
0.11715817451477051,0.002286515801278367,0.03096771240234375,0.0010468068700667807,4,100,0.1,"{'model__depth': 4, 'model__iterations': 100, 'model__learning_rate': 0.1}",0.9999050332383665,0.9998100664767331,0.9821462488129156,0.9982038192474949,0.997069389298544,0.9954269114148108,0.006723846714769979,7,0.995260663507109,0.985781990521327,0.981042654028436,0.981042654028436,0.985781990521327,0.9857819905213269,0.005191683009527613,8,0.9961538461538462,0.9861348528015195,0.9822886989553656,0.982274532047646,0.9861505010398941,0.9866004861996543,0.0050792002536837995,7,1.0,0.9922480620155039,0.9921875,0.9921259842519685,0.9921875,0.9937498092534944,0.0031253338118417185,8,0.9923076923076923,0.9846153846153847,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9830172927847347,0.005788673384600946,6,0.9961389961389961,0.9884169884169884,0.9844961240310077,0.984375,0.9883268482490273,0.9883507913672039,0.0042737914352000495,8
0.25272369384765625,0.006080218947032993,0.03068222999572754,0.0007659741278420925,4,200,0.05,"{'model__depth': 4, 'model__iterations': 200, 'model__learning_rate': 0.05}",0.9999050332383665,0.9998100664767331,0.9838556505223173,0.9999054641709207,0.9936660994516922,0.995428462772006,0.006266060700803774,6,0.995260663507109,0.985781990521327,0.981042654028436,0.985781990521327,0.990521327014218,0.9876777251184834,0.0048331938517467005,4,0.9938271604938271,0.9861348528015195,0.9822886989553656,0.9883720930232558,0.9922480620155039,0.9885741734578943,0.004161481501149115,4,0.9923664122137404,0.9922480620155039,0.9921875,1.0,1.0,0.9953603948458489,0.003788658900557717,4,1.0,0.9846153846153847,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9845557543231962,0.008459434961090053,4,0.9961685823754789,0.9884169884169884,0.9844961240310077,0.9882352941176471,0.9921875,0.9899008977882244,0.003967372473977838,5
0.2516641616821289,0.005508994954207619,0.030265188217163085,0.0006558693366516909,4,200,0.1,"{'model__depth': 4, 'model__iterations': 200, 'model__learning_rate': 0.1}",0.9999050332383665,0.9998100664767331,0.9827160493827161,0.9994327850255247,0.9936660994516922,0.9951060067150065,0.006625167469356562,8,0.990521327014218,0.985781990521327,0.981042654028436,0.981042654028436,0.990521327014218,0.9857819905213271,0.00423899142653988,7,0.9899810066476733,0.9861348528015195,0.9822886989553656,0.982274532047646,0.9922480620155039,0.9865854304935416,0.004021047145969748,8,0.9923076923076923,0.9922480620155039,0.9921875,0.9921259842519685,1.0,0.993773847715033,0.003113665332718177,7,0.9923076923076923,0.9846153846153847,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9830172927847347,0.005788673384600946,6,0.9923076923076923,0.9884169884169884,0.9844961240310077,0.984375,0.9921875,0.9883566609511376,0.0034941947639879367,7
0.23001861572265625,0.004292081130490725,0.030585241317749024,0.000849689716828014,6,100,0.05,"{'model__depth': 6, 'model__iterations': 100, 'model__learning_rate': 0.05}",0.9999050332383665,0.9997150997150998,0.9867046533713201,0.998298355076574,0.9965967101531481,0.9962439703109016,0.0049151929959070665,2,0.990521327014218,0.990521327014218,0.981042654028436,0.985781990521327,0.990521327014218,0.9876777251184834,0.0037914691943127963,4,0.9899810066476733,0.9899810066476733,0.9822886989553656,0.9883720930232558,0.9922480620155039,0.9885741734578943,0.0033765024094605245,4,0.9923076923076923,0.9923076923076923,0.9921875,1.0,1.0,0.9953605769230769,0.0037883273111715124,3,0.9923076923076923,0.9923076923076923,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9845557543231962,0.0069205058202170735,4,0.9923076923076923,0.9923076923076923,0.9844961240310077,0.9882352941176471,0.9921875,0.9899068605528079,0.0031240840761448817,4
0.23614950180053712,0.007697682983780415,0.03083629608154297,0.0005777909533484207,6,100,0.1,"{'model__depth': 6, 'model__iterations': 100, 'model__learning_rate': 0.1}",1.0,0.9998100664767331,0.988224121557455,0.9994327850255247,0.9979202117602571,0.9970774369639941,0.004486597068807386,1,0.995260663507109,0.990521327014218,0.981042654028436,0.985781990521327,0.990521327014218,0.9886255924170616,0.0048331938517467005,1,0.9938271604938271,0.9899810066476733,0.9822886989553656,0.9883720930232558,0.9922480620155039,0.9893434042271252,0.003991489844647507,2,0.9923664122137404,0.9923076923076923,0.9921875,1.0,1.0,0.9953723209042866,0.003778924378950993,1,1.0,0.9923076923076923,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9860942158616577,0.009011824083077343,2,0.9961685823754789,0.9923076923076923,0.9844961240310077,0.9882352941176471,0.9921875,0.9906790385663651,0.003981541892791189,2
0.48250808715820315,0.003332548133305757,0.030451583862304687,0.0004654504054736506,6,200,0.05,"{'model__depth': 6, 'model__iterations': 200, 'model__learning_rate': 0.05}",0.9999050332383665,0.9998100664767331,0.9859449192782527,0.9996218566836831,0.9944223860843259,0.9959408523522721,0.005412203964257767,4,0.995260663507109,0.990521327014218,0.981042654028436,0.985781990521327,0.990521327014218,0.9886255924170616,0.0048331938517467005,1,0.9938271604938271,0.9899810066476733,0.9822886989553656,0.9883720930232558,0.9922480620155039,0.9893434042271252,0.003991489844647507,2,0.9923664122137404,0.9923076923076923,0.9921875,1.0,1.0,0.9953723209042866,0.003778924378950993,1,1.0,0.9923076923076923,0.9769230769230769,0.9767441860465116,0.9844961240310077,0.9860942158616577,0.009011824083077343,2,0.9961685823754789,0.9923076923076923,0.9844961240310077,0.9882352941176471,0.9921875,0.9906790385663651,0.003981541892791189,2
0.67672700881958,0.12983083049044558,0.0447695255279541,0.008517464262601911,6,200,0.1,"{'model__depth': 6, 'model__iterations': 200, 'model__learning_rate': 0.1}",0.9999050332383665,0.9997150997150996,0.9830009496676163,1.0,0.9964076384949896,0.9958057442232144,0.006542232839608356,5,0.995260663507109,0.985781990521327,0.981042654028436,0.990521327014218,0.990521327014218,0.9886255924170616,0.0048331938517467005,1,0.9938271604938271,0.9861348528015195,0.9822886989553656,0.9922480620155039,0.9922480620155039,0.989349367256344,0.004405488280041793,1,0.9923664122137404,0.9922480620155039,0.9921875,1.0,1.0,0.9953603948458489,0.003788658900557717,4,1.0,0.9846153846153847,0.9769230769230769,0.9844961240310077,0.9844961240310077,0.9861061419200954,0.007546848979963889,1,0.9961685823754789,0.9884169884169884,0.9844961240310077,0.9921875,0.9921875,0.9906913389646951,0.003950456924370659,1
