Candidate,params,roc_auc_mean,accuracy_mean,balanced_accuracy_mean,precision_mean,recall_mean,f1_mean
0,"{'model__learning_rate': 0.05, 'model__max_depth': 2, 'model__n_estimators': 100}",0.9967946482486093,0.9886255924170616,0.9902740784911327,0.9984375,0.9830172927847347,0.990661195260631
1,"{'model__learning_rate': 0.05, 'model__max_depth': 2, 'model__n_estimators': 200}",0.9971264717020059,0.9886255924170616,0.989808741359129,0.9969230769230769,0.9845557543231962,0.9906850473775064
2,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100}",0.9965863246785915,0.9886255924170616,0.9902740784911327,0.9984375,0.9830172927847347,0.990661195260631
3,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200}",0.9969858314762835,0.9876777251184834,0.9885741734578943,0.9953726893261777,0.9845557543231962,0.9899188326578032
4,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 100}",0.9972403456294551,0.9886255924170616,0.989808741359129,0.9969230769230769,0.9845557543231962,0.9906850473775064
5,"{'model__learning_rate': 0.1, 'model__max_depth': 2, 'model__n_estimators': 200}",0.9972880013832934,0.9876777251184834,0.9885741734578943,0.9953726893261777,0.9845557543231962,0.9899188326578032
6,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100}",0.9970233872483826,0.9876777251184834,0.9885741734578943,0.9953726893261777,0.9845557543231962,0.9899188326578032
7,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200}",0.9971750755074634,0.9857819905213271,0.9861200933615379,0.9922594246381099,0.9845557543231962,0.988380513068013
